filename,top5_ship_ids
task2_test_000051.wav,"3,7,11,13,14"
task2_test_000052.wav,"3,7,11,13,14"
task2_test_000053.wav,"3,7,11,13,14"
task2_test_000054.wav,"3,7,11,13,14"
task2_test_000055.wav,"3,7,11,13,14"
task2_test_000056.wav,"3,7,11,13,14"
task2_test_000057.wav,"3,7,11,13,14"
task2_test_000058.wav,"3,7,11,13,14"
task2_test_000059.wav,"3,7,11,13,14"
task2_test_000060.wav,"3,7,11,13,14"
task2_test_000061.wav,"3,7,11,13,14"
task2_test_000062.wav,"3,7,11,13,14"
task2_test_000063.wav,"3,7,11,13,14"
task2_test_000064.wav,"3,7,11,13,14"
task2_test_000065.wav,"3,7,11,13,14"
task2_test_000066.wav,"3,7,11,13,14"
task2_test_000067.wav,"3,7,11,13,14"
task2_test_000068.wav,"3,7,11,13,14"
task2_test_000069.wav,"3,7,11,13,14"
task2_test_000070.wav,"3,7,11,13,14"
task2_test_000071.wav,"3,7,11,13,14"
task2_test_000072.wav,"3,7,11,13,14"
task2_test_000073.wav,"3,7,11,13,14"
task2_test_000074.wav,"3,7,11,13,14"
task2_test_000075.wav,"3,7,11,13,14"
task2_test_000076.wav,"3,7,11,13,14"
task2_test_000077.wav,"3,7,11,13,14"
task2_test_000078.wav,"3,7,11,13,14"
task2_test_000079.wav,"3,7,11,13,14"
task2_test_000080.wav,"3,7,11,13,14"
task2_test_000081.wav,"3,7,11,13,14"
task2_test_000082.wav,"3,7,11,13,14"
task2_test_000083.wav,"3,7,11,13,14"
task2_test_000084.wav,"3,7,11,13,14"
task2_test_000085.wav,"3,7,11,13,14"
task2_test_000086.wav,"3,7,11,13,14"
task2_test_000087.wav,"3,7,11,13,14"
task2_test_000088.wav,"3,7,11,13,14"
task2_test_000089.wav,"3,7,11,13,14"
task2_test_000090.wav,"3,7,11,13,14"
task2_test_000091.wav,"3,7,11,13,14"
task2_test_000092.wav,"3,7,11,13,14"
task2_test_000093.wav,"3,7,11,13,14"
task2_test_000094.wav,"3,7,11,13,14"
task2_test_000095.wav,"3,7,11,13,14"
task2_test_000096.wav,"3,7,11,13,14"
task2_test_000097.wav,"3,7,11,13,14"
task2_test_000098.wav,"3,7,11,13,14"
task2_test_000099.wav,"3,7,11,13,14"
task2_test_000100.wav,"3,7,11,13,14"
task2_test_000101.wav,"3,7,11,13,14"
task2_test_000102.wav,"3,7,11,13,14"
task2_test_000103.wav,"3,7,11,13,14"
task2_test_000104.wav,"3,7,11,13,14"
task2_test_000105.wav,"3,7,11,13,14"
task2_test_000106.wav,"3,7,11,13,14"
task2_test_000107.wav,"3,7,11,13,14"
task2_test_000108.wav,"3,7,11,13,14"
task2_test_000109.wav,"3,7,11,13,14"
task2_test_000110.wav,"3,7,11,13,14"
task2_test_000111.wav,"3,7,11,13,14"
task2_test_000112.wav,"3,7,11,13,14"
task2_test_000113.wav,"3,7,11,13,14"
task2_test_000114.wav,"3,7,11,13,14"
task2_test_000115.wav,"3,7,11,13,14"
task2_test_000116.wav,"3,7,11,13,14"
task2_test_000117.wav,"3,7,11,13,14"
task2_test_000118.wav,"3,7,11,13,14"
task2_test_000119.wav,"3,7,11,13,14"
task2_test_000120.wav,"3,7,11,13,14"
task2_test_000121.wav,"3,7,11,13,14"
task2_test_000122.wav,"3,7,11,13,14"
task2_test_000123.wav,"3,7,11,13,14"
task2_test_000124.wav,"3,7,11,13,14"
task2_test_000125.wav,"3,7,11,13,14"
task2_test_000126.wav,"3,7,11,13,14"
task2_test_000127.wav,"3,7,11,13,14"
task2_test_000128.wav,"3,7,11,13,14"
task2_test_000129.wav,"3,7,11,13,14"
task2_test_000130.wav,"3,7,11,13,14"
task2_test_000131.wav,"3,7,11,13,14"
task2_test_000132.wav,"3,7,11,13,14"
task2_test_000133.wav,"3,7,11,13,14"
task2_test_000134.wav,"3,7,11,13,14"
task2_test_000135.wav,"3,7,11,13,14"
task2_test_000136.wav,"3,7,11,13,14"
task2_test_000137.wav,"3,7,11,13,14"
task2_test_000138.wav,"3,7,11,13,14"
task2_test_000139.wav,"3,7,11,13,14"
task2_test_000140.wav,"3,7,11,13,14"
task2_test_000141.wav,"3,7,11,13,14"
task2_test_000142.wav,"3,7,11,13,14"
task2_test_000143.wav,"3,7,11,13,14"
task2_test_000144.wav,"3,7,11,13,14"
task2_test_000145.wav,"3,7,11,13,14"
task2_test_000146.wav,"3,7,11,13,14"
task2_test_000147.wav,"3,7,11,13,14"
task2_test_000148.wav,"3,7,11,13,14"
task2_test_000149.wav,"3,7,11,13,14"
task2_test_000150.wav,"3,7,11,13,14"
task2_test_000151.wav,"3,7,11,13,14"
task2_test_000152.wav,"3,7,11,13,14"
task2_test_000153.wav,"3,7,11,13,14"
task2_test_000154.wav,"3,7,11,13,14"
task2_test_000155.wav,"3,7,11,13,14"
task2_test_000156.wav,"3,7,11,13,14"
task2_test_000157.wav,"3,7,11,13,14"
task2_test_000158.wav,"3,7,11,13,14"
task2_test_000159.wav,"3,7,11,13,14"
task2_test_000160.wav,"3,7,11,13,14"
task2_test_000161.wav,"3,7,11,13,14"
task2_test_000162.wav,"3,7,11,13,14"
task2_test_000163.wav,"3,7,11,13,14"
task2_test_000164.wav,"3,7,11,13,14"
task2_test_000165.wav,"3,7,11,13,14"
task2_test_000166.wav,"3,7,11,13,14"
task2_test_000167.wav,"3,7,11,13,14"
task2_test_000168.wav,"3,7,11,13,14"
task2_test_000169.wav,"3,7,11,13,14"
task2_test_000170.wav,"3,7,11,13,14"
task2_test_000171.wav,"3,7,11,13,14"
task2_test_000172.wav,"3,7,11,13,14"
task2_test_000173.wav,"3,7,11,13,14"
task2_test_000174.wav,"3,7,11,13,14"
task2_test_000175.wav,"3,7,11,13,14"
task2_test_000176.wav,"3,7,11,13,14"
task2_test_000177.wav,"3,7,11,13,14"
task2_test_000178.wav,"3,7,11,13,14"
task2_test_000179.wav,"3,7,11,13,14"
task2_test_000180.wav,"3,7,11,13,14"
task2_test_000181.wav,"3,7,11,13,14"
task2_test_000182.wav,"3,7,11,13,14"
task2_test_000183.wav,"3,7,11,13,14"
task2_test_000184.wav,"3,7,11,13,14"
task2_test_000185.wav,"3,7,11,13,14"
task2_test_000186.wav,"3,7,11,13,14"
task2_test_000187.wav,"3,7,11,13,14"
task2_test_000188.wav,"3,7,11,13,14"
task2_test_000189.wav,"3,7,11,13,14"
task2_test_000190.wav,"3,7,11,13,14"
task2_test_000191.wav,"3,7,11,13,14"
task2_test_000192.wav,"3,7,11,13,14"
task2_test_000193.wav,"3,7,11,13,14"
task2_test_000194.wav,"3,7,11,13,14"
task2_test_000195.wav,"3,7,11,13,14"
task2_test_000196.wav,"3,7,11,13,14"
task2_test_000197.wav,"3,7,11,13,14"
task2_test_000198.wav,"3,7,11,13,14"
task2_test_000199.wav,"3,7,11,13,14"
task2_test_000200.wav,"3,7,11,13,14"
task2_test_000201.wav,"3,7,11,13,14"
task2_test_000202.wav,"3,7,11,13,14"
task2_test_000203.wav,"3,7,11,13,14"
task2_test_000204.wav,"3,7,11,13,14"
task2_test_000205.wav,"3,7,11,13,14"
task2_test_000206.wav,"3,7,11,13,14"
task2_test_000207.wav,"3,7,11,13,14"
task2_test_000208.wav,"3,7,11,13,14"
task2_test_000209.wav,"3,7,11,13,14"
task2_test_000210.wav,"3,7,11,13,14"
task2_test_000211.wav,"3,7,11,13,14"
task2_test_000212.wav,"3,7,11,13,14"
task2_test_000213.wav,"3,7,11,13,14"
task2_test_000214.wav,"3,7,11,13,14"
task2_test_000215.wav,"3,7,11,13,14"
task2_test_000216.wav,"3,7,11,13,14"
task2_test_000217.wav,"3,7,11,13,14"
task2_test_000218.wav,"3,7,11,13,14"
task2_test_000219.wav,"3,7,11,13,14"
task2_test_000220.wav,"3,7,11,13,14"
task2_test_000221.wav,"3,7,11,13,14"
task2_test_000222.wav,"3,7,11,13,14"
task2_test_000223.wav,"3,7,11,13,14"
task2_test_000224.wav,"3,7,11,13,14"
task2_test_000225.wav,"3,7,11,13,14"
task2_test_000226.wav,"3,7,11,13,14"
task2_test_000227.wav,"3,7,11,13,14"
task2_test_000228.wav,"3,7,11,13,14"
task2_test_000229.wav,"3,7,11,13,14"
task2_test_000230.wav,"3,7,11,13,14"
task2_test_000231.wav,"3,7,11,13,14"
task2_test_000232.wav,"3,7,11,13,14"
task2_test_000233.wav,"3,7,11,13,14"
task2_test_000234.wav,"3,7,11,13,14"
task2_test_000235.wav,"3,7,11,13,14"
task2_test_000236.wav,"3,7,11,13,14"
task2_test_000237.wav,"3,7,11,13,14"
task2_test_000238.wav,"3,7,11,13,14"
task2_test_000239.wav,"3,7,11,13,14"
task2_test_000240.wav,"3,7,11,13,14"
task2_test_000241.wav,"3,7,11,13,14"
task2_test_000242.wav,"3,7,11,13,14"
task2_test_000243.wav,"3,7,11,13,14"
task2_test_000244.wav,"3,7,11,13,14"
task2_test_000245.wav,"3,7,11,13,14"
task2_test_000246.wav,"3,7,11,13,14"
task2_test_000247.wav,"3,7,11,13,14"
task2_test_000248.wav,"3,7,11,13,14"
task2_test_000249.wav,"3,7,11,13,14"
task2_test_000250.wav,"3,7,11,13,14"
task2_test_000251.wav,"3,7,11,13,14"
task2_test_000252.wav,"3,7,11,13,14"
task2_test_000253.wav,"3,7,11,13,14"
task2_test_000254.wav,"3,7,11,13,14"
task2_test_000255.wav,"3,7,11,13,14"
task2_test_000256.wav,"3,7,11,13,14"
task2_test_000257.wav,"3,7,11,13,14"
task2_test_000258.wav,"3,7,11,13,14"
task2_test_000259.wav,"3,7,11,13,14"
task2_test_000260.wav,"3,7,11,13,14"
task2_test_000261.wav,"3,7,11,13,14"
task2_test_000262.wav,"3,7,11,13,14"
task2_test_000263.wav,"3,7,11,13,14"
task2_test_000264.wav,"3,7,11,13,14"
task2_test_000265.wav,"3,7,11,13,14"
task2_test_000266.wav,"3,7,11,13,14"
task2_test_000267.wav,"3,7,11,13,14"
task2_test_000268.wav,"3,7,11,13,14"
task2_test_000269.wav,"3,7,11,13,14"
task2_test_000270.wav,"3,7,11,13,14"
task2_test_000271.wav,"3,7,11,13,14"
task2_test_000272.wav,"3,7,11,13,14"
task2_test_000273.wav,"3,7,11,13,14"
task2_test_000274.wav,"3,7,11,13,14"
task2_test_000275.wav,"3,7,11,13,14"
task2_test_000276.wav,"3,7,11,13,14"
task2_test_000277.wav,"3,7,11,13,14"
task2_test_000278.wav,"3,7,11,13,14"
task2_test_000279.wav,"3,7,11,13,14"
task2_test_000280.wav,"3,7,11,13,14"
task2_test_000281.wav,"3,7,11,13,14"
task2_test_000282.wav,"3,7,11,13,14"
task2_test_000283.wav,"3,7,11,13,14"
task2_test_000284.wav,"3,7,11,13,14"
task2_test_000285.wav,"3,7,11,13,14"
task2_test_000286.wav,"3,7,11,13,14"
task2_test_000287.wav,"3,7,11,13,14"
task2_test_000288.wav,"3,7,11,13,14"
task2_test_000289.wav,"3,7,11,13,14"
task2_test_000290.wav,"3,7,11,13,14"
task2_test_000291.wav,"3,7,11,13,14"
task2_test_000292.wav,"3,7,11,13,14"
task2_test_000293.wav,"3,7,11,13,14"
task2_test_000294.wav,"3,7,11,13,14"
task2_test_000295.wav,"3,7,11,13,14"
task2_test_000296.wav,"3,7,11,13,14"
task2_test_000297.wav,"3,7,11,13,14"
task2_test_000298.wav,"3,7,11,13,14"
task2_test_000299.wav,"3,7,11,13,14"
task2_test_000300.wav,"3,7,11,13,14"
task2_test_000301.wav,"3,7,11,13,14"
task2_test_000302.wav,"3,7,11,13,14"
task2_test_000303.wav,"3,7,11,13,14"
task2_test_000304.wav,"3,7,11,13,14"
task2_test_000305.wav,"3,7,11,13,14"
task2_test_000306.wav,"3,7,11,13,14"
task2_test_000307.wav,"3,7,11,13,14"
task2_test_000308.wav,"3,7,11,13,14"
task2_test_000309.wav,"3,7,11,13,14"
task2_test_000310.wav,"3,7,11,13,14"
task2_test_000311.wav,"3,7,11,13,14"
task2_test_000312.wav,"3,7,11,13,14"
task2_test_000313.wav,"3,7,11,13,14"
task2_test_000314.wav,"3,7,11,13,14"
task2_test_000315.wav,"3,7,11,13,14"
task2_test_000316.wav,"3,7,11,13,14"
task2_test_000317.wav,"3,7,11,13,14"
task2_test_000318.wav,"3,7,11,13,14"
task2_test_000319.wav,"3,7,11,13,14"
task2_test_000320.wav,"3,7,11,13,14"
task2_test_000321.wav,"3,7,11,13,14"
task2_test_000322.wav,"3,7,11,13,14"
task2_test_000323.wav,"3,7,11,13,14"
task2_test_000324.wav,"3,7,11,13,14"
task2_test_000325.wav,"3,7,11,13,14"
task2_test_000326.wav,"3,7,11,13,14"
task2_test_000327.wav,"3,7,11,13,14"
task2_test_000328.wav,"3,7,11,13,14"
task2_test_000329.wav,"3,7,11,13,14"
task2_test_000330.wav,"3,7,11,13,14"
task2_test_000331.wav,"3,7,11,13,14"
task2_test_000332.wav,"3,7,11,13,14"
task2_test_000333.wav,"3,7,11,13,14"
task2_test_000334.wav,"3,7,11,13,14"
task2_test_000335.wav,"3,7,11,13,14"
task2_test_000336.wav,"3,7,11,13,14"
task2_test_000337.wav,"3,7,11,13,14"
task2_test_000338.wav,"3,7,11,13,14"
task2_test_000339.wav,"3,7,11,13,14"
task2_test_000340.wav,"3,7,11,13,14"
task2_test_000341.wav,"3,7,11,13,14"
task2_test_000342.wav,"3,7,11,13,14"
task2_test_000343.wav,"3,7,11,13,14"
task2_test_000344.wav,"3,7,11,13,14"
task2_test_000345.wav,"3,7,11,13,14"
task2_test_000346.wav,"3,7,11,13,14"
task2_test_000347.wav,"3,7,11,13,14"
task2_test_000348.wav,"3,7,11,13,14"
task2_test_000349.wav,"3,7,11,13,14"
task2_test_000350.wav,"3,7,11,13,14"
task2_test_000351.wav,"3,7,11,13,14"
task2_test_000352.wav,"3,7,11,13,14"
task2_test_000353.wav,"3,7,11,13,14"
task2_test_000354.wav,"3,7,11,13,14"
task2_test_000355.wav,"3,7,11,13,14"
task2_test_000356.wav,"3,7,11,13,14"
task2_test_000357.wav,"3,7,11,13,14"
task2_test_000358.wav,"3,7,11,13,14"
task2_test_000359.wav,"3,7,11,13,14"
task2_test_000360.wav,"3,7,11,13,14"
task2_test_000361.wav,"3,7,11,13,14"
task2_test_000362.wav,"3,7,11,13,14"
task2_test_000363.wav,"3,7,11,13,14"
task2_test_000364.wav,"3,7,11,13,14"
task2_test_000365.wav,"3,7,11,13,14"
task2_test_000366.wav,"3,7,11,13,14"
task2_test_000367.wav,"3,7,11,13,14"
task2_test_000368.wav,"3,7,11,13,14"
task2_test_000369.wav,"3,7,11,13,14"
task2_test_000370.wav,"3,7,11,13,14"
task2_test_000371.wav,"3,7,11,13,14"
task2_test_000372.wav,"3,7,11,13,14"
task2_test_000373.wav,"3,7,11,13,14"
task2_test_000374.wav,"3,7,11,13,14"
task2_test_000375.wav,"3,7,11,13,14"
task2_test_000376.wav,"3,7,11,13,14"
task2_test_000377.wav,"3,7,11,13,14"
task2_test_000378.wav,"3,7,11,13,14"
task2_test_000379.wav,"3,7,11,13,14"
task2_test_000380.wav,"3,7,11,13,14"
task2_test_000381.wav,"3,7,11,13,14"
task2_test_000382.wav,"3,7,11,13,14"
task2_test_000383.wav,"3,7,11,13,14"
task2_test_000384.wav,"3,7,11,13,14"
task2_test_000385.wav,"3,7,11,13,14"
task2_test_000386.wav,"3,7,11,13,14"
task2_test_000387.wav,"3,7,11,13,14"
task2_test_000388.wav,"3,7,11,13,14"
task2_test_000389.wav,"3,7,11,13,14"
task2_test_000390.wav,"3,7,11,13,14"
task2_test_000391.wav,"3,7,11,13,14"
task2_test_000392.wav,"3,7,11,13,14"
task2_test_000393.wav,"3,7,11,13,14"
task2_test_000394.wav,"3,7,11,13,14"
task2_test_000395.wav,"3,7,11,13,14"
task2_test_000396.wav,"3,7,11,13,14"
task2_test_000397.wav,"3,7,11,13,14"
task2_test_000398.wav,"3,7,11,13,14"
task2_test_000399.wav,"3,7,11,13,14"
task2_test_000400.wav,"3,7,11,13,14"
task2_test_000401.wav,"3,7,11,13,14"
task2_test_000402.wav,"3,7,11,13,14"
task2_test_000403.wav,"3,7,11,13,14"
task2_test_000404.wav,"3,7,11,13,14"
task2_test_000405.wav,"3,7,11,13,14"
task2_test_000406.wav,"3,7,11,13,14"
task2_test_000407.wav,"3,7,11,13,14"
task2_test_000408.wav,"3,7,11,13,14"
task2_test_000409.wav,"3,7,11,13,14"
task2_test_000410.wav,"3,7,11,13,14"
task2_test_000411.wav,"3,7,11,13,14"
task2_test_000412.wav,"3,7,11,13,14"
task2_test_000413.wav,"3,7,11,13,14"
task2_test_000414.wav,"3,7,11,13,14"
task2_test_000415.wav,"3,7,11,13,14"
task2_test_000416.wav,"3,7,11,13,14"
task2_test_000417.wav,"3,7,11,13,14"
task2_test_000418.wav,"3,7,11,13,14"
task2_test_000419.wav,"3,7,11,13,14"
task2_test_000420.wav,"3,7,11,13,14"
task2_test_000421.wav,"3,7,11,13,14"
task2_test_000422.wav,"3,7,11,13,14"
task2_test_000423.wav,"3,7,11,13,14"
task2_test_000424.wav,"3,7,11,13,14"
task2_test_000425.wav,"3,7,11,13,14"
task2_test_000426.wav,"3,7,11,13,14"
task2_test_000427.wav,"3,7,11,13,14"
task2_test_000428.wav,"3,7,11,13,14"
task2_test_000429.wav,"3,7,11,13,14"
task2_test_000430.wav,"3,7,11,13,14"
task2_test_000431.wav,"3,7,11,13,14"
task2_test_000432.wav,"3,7,11,13,14"
task2_test_000433.wav,"3,7,11,13,14"
task2_test_000434.wav,"3,7,11,13,14"
task2_test_000435.wav,"3,7,11,13,14"
task2_test_000436.wav,"3,7,11,13,14"
task2_test_000437.wav,"3,7,11,13,14"
task2_test_000438.wav,"3,7,11,13,14"
task2_test_000439.wav,"3,7,11,13,14"
task2_test_000440.wav,"3,7,11,13,14"
task2_test_000441.wav,"3,7,11,13,14"
task2_test_000442.wav,"3,7,11,13,14"
task2_test_000443.wav,"3,7,11,13,14"
task2_test_000444.wav,"3,7,11,13,14"
task2_test_000445.wav,"3,7,11,13,14"
task2_test_000446.wav,"3,7,11,13,14"
task2_test_000447.wav,"3,7,11,13,14"
task2_test_000448.wav,"3,7,11,13,14"
task2_test_000449.wav,"3,7,11,13,14"
task2_test_000450.wav,"3,7,11,13,14"
task2_test_000451.wav,"3,7,11,13,14"
task2_test_000452.wav,"3,7,11,13,14"
task2_test_000453.wav,"3,7,11,13,14"
task2_test_000454.wav,"3,7,11,13,14"
task2_test_000455.wav,"3,7,11,13,14"
task2_test_000456.wav,"3,7,11,13,14"
task2_test_000457.wav,"3,7,11,13,14"
task2_test_000458.wav,"3,7,11,13,14"
task2_test_000459.wav,"3,7,11,13,14"
task2_test_000460.wav,"3,7,11,13,14"
task2_test_000461.wav,"3,7,11,13,14"
task2_test_000462.wav,"3,7,11,13,14"
task2_test_000463.wav,"3,7,11,13,14"
task2_test_000464.wav,"3,7,11,13,14"
task2_test_000465.wav,"3,7,11,13,14"
task2_test_000466.wav,"3,7,11,13,14"
task2_test_000467.wav,"3,7,11,13,14"
task2_test_000468.wav,"3,7,11,13,14"
task2_test_000469.wav,"3,7,11,13,14"
task2_test_000470.wav,"3,7,11,13,14"
task2_test_000471.wav,"3,7,11,13,14"
task2_test_000472.wav,"3,7,11,13,14"
task2_test_000473.wav,"3,7,11,13,14"
task2_test_000474.wav,"3,7,11,13,14"
task2_test_000475.wav,"3,7,11,13,14"
task2_test_000476.wav,"3,7,11,13,14"
task2_test_000477.wav,"3,7,11,13,14"
task2_test_000478.wav,"3,7,11,13,14"
task2_test_000479.wav,"3,7,11,13,14"
task2_test_000480.wav,"3,7,11,13,14"
task2_test_000481.wav,"3,7,11,13,14"
task2_test_000482.wav,"3,7,11,13,14"
task2_test_000483.wav,"3,7,11,13,14"
task2_test_000484.wav,"3,7,11,13,14"
task2_test_000485.wav,"3,7,11,13,14"
task2_test_000486.wav,"3,7,11,13,14"
task2_test_000487.wav,"3,7,11,13,14"
task2_test_000488.wav,"3,7,11,13,14"
task2_test_000489.wav,"3,7,11,13,14"
task2_test_000490.wav,"3,7,11,13,14"
task2_test_000491.wav,"3,7,11,13,14"
task2_test_000492.wav,"3,7,11,13,14"
task2_test_000493.wav,"3,7,11,13,14"
task2_test_000494.wav,"3,7,11,13,14"
task2_test_000495.wav,"3,7,11,13,14"
task2_test_000496.wav,"3,7,11,13,14"
task2_test_000497.wav,"3,7,11,13,14"
task2_test_000498.wav,"3,7,11,13,14"
task2_test_000499.wav,"3,7,11,13,14"
task2_test_000500.wav,"3,7,11,13,14"
task2_test_000501.wav,"3,7,11,13,14"
task2_test_000502.wav,"3,7,11,13,14"
task2_test_000503.wav,"3,7,11,13,14"
task2_test_000504.wav,"3,7,11,13,14"
task2_test_000505.wav,"3,7,11,13,14"
task2_test_000506.wav,"3,7,11,13,14"
task2_test_000507.wav,"3,7,11,13,14"
task2_test_000508.wav,"3,7,11,13,14"
task2_test_000509.wav,"3,7,11,13,14"
task2_test_000510.wav,"3,7,11,13,14"
task2_test_000511.wav,"3,7,11,13,14"
task2_test_000512.wav,"3,7,11,13,14"
task2_test_000513.wav,"3,7,11,13,14"
task2_test_000514.wav,"3,7,11,13,14"
task2_test_000515.wav,"3,7,11,13,14"
task2_test_000516.wav,"3,7,11,13,14"
task2_test_000517.wav,"3,7,11,13,14"
task2_test_000518.wav,"3,7,11,13,14"
task2_test_000519.wav,"3,7,11,13,14"
task2_test_000520.wav,"3,7,11,13,14"
task2_test_000521.wav,"3,7,11,13,14"
task2_test_000522.wav,"3,7,11,13,14"
task2_test_000523.wav,"3,7,11,13,14"
task2_test_000524.wav,"3,7,11,13,14"
task2_test_000525.wav,"3,7,11,13,14"
task2_test_000526.wav,"3,7,11,13,14"
task2_test_000527.wav,"3,7,11,13,14"
task2_test_000528.wav,"3,7,11,13,14"
task2_test_000529.wav,"3,7,11,13,14"
task2_test_000530.wav,"3,7,11,13,14"
task2_test_000531.wav,"3,7,11,13,14"
task2_test_000532.wav,"3,7,11,13,14"
task2_test_000533.wav,"3,7,11,13,14"
task2_test_000534.wav,"3,7,11,13,14"
task2_test_000535.wav,"3,7,11,13,14"
task2_test_000536.wav,"3,7,11,13,14"
task2_test_000537.wav,"3,7,11,13,14"
task2_test_000538.wav,"3,7,11,13,14"
task2_test_000539.wav,"3,7,11,13,14"
task2_test_000540.wav,"3,7,11,13,14"
task2_test_000541.wav,"3,7,11,13,14"
task2_test_000542.wav,"3,7,11,13,14"
task2_test_000543.wav,"3,7,11,13,14"
task2_test_000544.wav,"3,7,11,13,14"
task2_test_000545.wav,"3,7,11,13,14"
task2_test_000546.wav,"3,7,11,13,14"
task2_test_000547.wav,"3,7,11,13,14"
task2_test_000548.wav,"3,7,11,13,14"
task2_test_000549.wav,"3,7,11,13,14"
task2_test_000550.wav,"3,7,11,13,14"
task2_test_000551.wav,"3,7,11,13,14"
task2_test_000552.wav,"3,7,11,13,14"
task2_test_000553.wav,"3,7,11,13,14"
task2_test_000554.wav,"3,7,11,13,14"
task2_test_000555.wav,"3,7,11,13,14"
task2_test_000556.wav,"3,7,11,13,14"
task2_test_000557.wav,"3,7,11,13,14"
task2_test_000558.wav,"3,7,11,13,14"
task2_test_000559.wav,"3,7,11,13,14"
task2_test_000560.wav,"3,7,11,13,14"
task2_test_000561.wav,"3,7,11,13,14"
task2_test_000562.wav,"3,7,11,13,14"
task2_test_000563.wav,"3,7,11,13,14"
task2_test_000564.wav,"3,7,11,13,14"
task2_test_000565.wav,"3,7,11,13,14"
task2_test_000566.wav,"3,7,11,13,14"
task2_test_000567.wav,"3,7,11,13,14"
task2_test_000568.wav,"3,7,11,13,14"
task2_test_000569.wav,"3,7,11,13,14"
task2_test_000570.wav,"3,7,11,13,14"
task2_test_000571.wav,"3,7,11,13,14"
task2_test_000572.wav,"3,7,11,13,14"
task2_test_000573.wav,"3,7,11,13,14"
task2_test_000574.wav,"3,7,11,13,14"
task2_test_000575.wav,"3,7,11,13,14"
task2_test_000576.wav,"3,7,11,13,14"
task2_test_000577.wav,"3,7,11,13,14"
task2_test_000578.wav,"3,7,11,13,14"
task2_test_000579.wav,"3,7,11,13,14"
task2_test_000580.wav,"3,7,11,13,14"
task2_test_000581.wav,"3,7,11,13,14"
task2_test_000582.wav,"3,7,11,13,14"
task2_test_000583.wav,"3,7,11,13,14"
task2_test_000584.wav,"3,7,11,13,14"
task2_test_000585.wav,"3,7,11,13,14"
task2_test_000586.wav,"3,7,11,13,14"
task2_test_000587.wav,"3,7,11,13,14"
task2_test_000588.wav,"3,7,11,13,14"
task2_test_000589.wav,"3,7,11,13,14"
task2_test_000590.wav,"3,7,11,13,14"
task2_test_000591.wav,"3,7,11,13,14"
task2_test_000592.wav,"3,7,11,13,14"
task2_test_000593.wav,"3,7,11,13,14"
task2_test_000594.wav,"3,7,11,13,14"
task2_test_000595.wav,"3,7,11,13,14"
task2_test_000596.wav,"3,7,11,13,14"
task2_test_000597.wav,"3,7,11,13,14"
task2_test_000598.wav,"3,7,11,13,14"
task2_test_000599.wav,"3,7,11,13,14"
task2_test_000600.wav,"3,7,11,13,14"
task2_test_000601.wav,"3,7,11,13,14"
task2_test_000602.wav,"3,7,11,13,14"
task2_test_000603.wav,"3,7,11,13,14"
task2_test_000604.wav,"3,7,11,13,14"
task2_test_000605.wav,"3,7,11,13,14"
task2_test_000606.wav,"3,7,11,13,14"
task2_test_000607.wav,"3,7,11,13,14"
