filename,top5_ship_ids
task2_test_000171.wav,"298,30,163,3,38"
task2_test_000172.wav,"30,155,319,32,256"
task2_test_000173.wav,"155,30,20,276,53"
task2_test_000174.wav,"298,30,155,319,32"
task2_test_000175.wav,"196,122,52,206,97"
task2_test_000176.wav,"30,268,196,280,122"
task2_test_000177.wav,"30,53,277,155,163"
task2_test_000178.wav,"196,280,268,30,206"
task2_test_000179.wav,"30,32,155,256,276"
task2_test_000180.wav,"30,276,32,53,155"
task2_test_000181.wav,"30,277,38,32,305"
task2_test_000182.wav,"30,276,143,155,201"
task2_test_000183.wav,"30,276,143,361,108"
task2_test_000184.wav,"206,280,122,360,313"
task2_test_000185.wav,"30,276,143,163,201"
task2_test_000186.wav,"97,122,240,360,293"
task2_test_000187.wav,"32,30,277,276,112"
task2_test_000188.wav,"122,360,280,206,178"
task2_test_000189.wav,"30,20,143,361,276"
task2_test_000190.wav,"30,276,143,277,32"
task2_test_000191.wav,"360,206,280,122,196"
task2_test_000192.wav,"178,7,122,360,154"
task2_test_000193.wav,"30,20,276,53,155"
task2_test_000194.wav,"30,53,155,277,298"
task2_test_000195.wav,"268,280,196,30,122"
task2_test_000196.wav,"298,155,30,32,319"
task2_test_000197.wav,"30,53,20,276,155"
task2_test_000198.wav,"30,143,276,163,32"
task2_test_000199.wav,"155,268,30,172,3"
task2_test_000200.wav,"30,53,277,276,155"
task2_test_000201.wav,"360,94,251,89,52"
task2_test_000202.wav,"30,120,276,155,307"
task2_test_000203.wav,"30,155,256,32,276"
task2_test_000204.wav,"30,32,276,155,53"
task2_test_000205.wav,"30,276,32,20,277"
task2_test_000206.wav,"30,276,120,277,163"
task2_test_000207.wav,"30,155,298,277,276"
task2_test_000208.wav,"201,30,276,163,53"
task2_test_000209.wav,"30,276,143,201,163"
task2_test_000210.wav,"30,155,143,319,276"
task2_test_000211.wav,"196,206,122,30,280"
task2_test_000212.wav,"30,276,163,143,53"
task2_test_000213.wav,"53,30,163,32,277"
task2_test_000214.wav,"155,30,20,53,172"
task2_test_000215.wav,"298,276,30,155,32"
task2_test_000216.wav,"276,30,307,277,53"
task2_test_000217.wav,"30,276,201,53,307"
task2_test_000218.wav,"360,280,122,206,271"
task2_test_000219.wav,"61,271,52,313,97"
task2_test_000220.wav,"30,53,163,276,3"
task2_test_000221.wav,"30,277,276,163,155"
task2_test_000222.wav,"360,206,280,122,271"
task2_test_000223.wav,"268,280,155,30,3"
task2_test_000224.wav,"30,277,32,276,305"
task2_test_000225.wav,"30,155,20,277,276"
task2_test_000226.wav,"30,276,298,328,3"
task2_test_000227.wav,"30,155,277,53,298"
task2_test_000228.wav,"3,30,298,206,268"
task2_test_000229.wav,"94,89,52,97,251"
task2_test_000230.wav,"122,280,206,196,360"
task2_test_000231.wav,"3,305,30,276,280"
task2_test_000232.wav,"30,276,201,32,155"
task2_test_000233.wav,"298,30,163,32,3"
task2_test_000234.wav,"30,276,307,53,201"
task2_test_000235.wav,"30,155,53,276,32"
task2_test_000236.wav,"30,305,298,3,155"
task2_test_000237.wav,"298,30,155,319,276"
task2_test_000238.wav,"30,155,277,298,53"
task2_test_000239.wav,"276,30,201,108,32"
task2_test_000240.wav,"30,277,38,276,32"
task2_test_000241.wav,"155,298,30,32,276"
task2_test_000242.wav,"94,251,360,52,89"
task2_test_000243.wav,"61,52,97,360,271"
task2_test_000244.wav,"30,32,155,276,256"
task2_test_000245.wav,"30,32,53,277,276"
task2_test_000246.wav,"53,30,163,32,277"
task2_test_000247.wav,"298,30,163,32,319"
task2_test_000248.wav,"30,32,155,98,276"
task2_test_000249.wav,"30,155,20,276,53"
task2_test_000250.wav,"201,143,30,276,277"
task2_test_000251.wav,"30,32,276,277,112"
task2_test_000252.wav,"122,280,89,206,132"
task2_test_000253.wav,"30,276,328,163,155"
task2_test_000254.wav,"30,277,155,276,163"
task2_test_000255.wav,"97,240,293,52,217"
task2_test_000256.wav,"30,277,38,32,305"
task2_test_000257.wav,"201,277,276,30,143"
task2_test_000258.wav,"30,276,201,108,277"
task2_test_000259.wav,"271,360,97,61,88"
task2_test_000260.wav,"30,155,20,53,276"
task2_test_000261.wav,"30,276,20,143,277"
task2_test_000262.wav,"30,155,53,20,276"
task2_test_000263.wav,"201,276,32,30,277"
task2_test_000264.wav,"30,53,276,277,163"
task2_test_000265.wav,"52,154,240,313,105"
task2_test_000266.wav,"30,298,163,32,319"
task2_test_000267.wav,"20,30,53,155,276"
task2_test_000268.wav,"30,276,155,328,163"
task2_test_000269.wav,"298,30,155,3,276"
task2_test_000270.wav,"240,3,30,276,298"
task2_test_000271.wav,"30,276,32,143,277"
task2_test_000272.wav,"30,276,298,155,328"
task2_test_000273.wav,"155,30,53,20,276"
task2_test_000274.wav,"30,53,276,32,163"
task2_test_000275.wav,"268,155,30,206,280"
task2_test_000276.wav,"276,30,307,201,53"
task2_test_000277.wav,"206,280,360,122,313"
task2_test_000278.wav,"52,97,154,240,293"
task2_test_000279.wav,"30,163,298,319,155"
task2_test_000280.wav,"30,20,143,53,155"
task2_test_000281.wav,"30,276,307,53,277"
task2_test_000282.wav,"271,360,196,206,7"
task2_test_000283.wav,"30,143,276,32,201"
task2_test_000284.wav,"30,155,53,20,172"
task2_test_000285.wav,"30,32,53,277,120"
task2_test_000286.wav,"30,276,20,32,277"
task2_test_000287.wav,"30,155,32,20,276"
task2_test_000288.wav,"155,30,32,256,276"
task2_test_000289.wav,"196,360,271,61,206"
task2_test_000290.wav,"30,276,201,307,53"
task2_test_000291.wav,"30,201,276,53,307"
task2_test_000292.wav,"268,280,30,206,132"
task2_test_000293.wav,"298,30,163,319,3"
task2_test_000294.wav,"30,53,277,155,163"
task2_test_000295.wav,"268,280,170,206,30"
task2_test_000296.wav,"276,30,20,307,155"
task2_test_000297.wav,"30,32,276,277,112"
task2_test_000298.wav,"143,276,30,32,277"
task2_test_000299.wav,"268,155,30,3,170"
task2_test_000300.wav,"30,298,206,243,3"
task2_test_000301.wav,"268,280,155,30,206"
task2_test_000302.wav,"97,240,52,293,217"
task2_test_000303.wav,"122,280,206,178,196"
task2_test_000304.wav,"305,3,30,298,319"
task2_test_000305.wav,"30,120,276,277,53"
task2_test_000306.wav,"30,155,53,172,32"
task2_test_000307.wav,"30,143,276,20,361"
task2_test_000308.wav,"143,30,276,155,305"
task2_test_000309.wav,"360,94,251,89,105"
task2_test_000310.wav,"30,276,201,143,32"
task2_test_000311.wav,"298,30,155,163,319"
task2_test_000312.wav,"276,30,201,32,277"
task2_test_000313.wav,"155,30,143,276,256"
task2_test_000314.wav,"122,280,206,178,196"
task2_test_000315.wav,"298,30,163,3,32"
task2_test_000316.wav,"30,120,276,155,143"
task2_test_000317.wav,"276,30,32,201,277"
task2_test_000318.wav,"30,276,307,155,53"
task2_test_000319.wav,"30,276,53,155,277"
task2_test_000320.wav,"30,276,155,53,298"
task2_test_000321.wav,"276,30,32,201,277"
task2_test_000322.wav,"30,276,277,32,143"
task2_test_000323.wav,"30,155,298,163,319"
task2_test_000324.wav,"298,30,155,276,3"
task2_test_000325.wav,"30,276,155,328,298"
task2_test_000326.wav,"240,97,52,217,293"
task2_test_000327.wav,"30,32,155,256,276"
task2_test_000328.wav,"30,277,276,163,38"
task2_test_000329.wav,"201,276,30,277,155"
task2_test_000330.wav,"32,276,277,30,112"
task2_test_000331.wav,"30,20,276,143,277"
task2_test_000332.wav,"155,268,30,172,3"
task2_test_000333.wav,"143,30,276,32,277"
task2_test_000334.wav,"360,88,356,251,271"
task2_test_000335.wav,"30,277,32,53,276"
task2_test_000336.wav,"30,276,305,143,155"
task2_test_000337.wav,"122,280,206,196,89"
task2_test_000338.wav,"360,94,251,89,105"
task2_test_000339.wav,"30,277,276,38,163"
task2_test_000340.wav,"30,32,305,143,155"
task2_test_000341.wav,"30,155,32,276,20"
task2_test_000342.wav,"30,3,163,298,38"
task2_test_000343.wav,"298,30,3,206,243"
task2_test_000344.wav,"240,97,293,217,52"
task2_test_000345.wav,"30,3,163,276,32"
task2_test_000346.wav,"360,122,280,206,178"
task2_test_000347.wav,"30,32,277,305,38"
task2_test_000348.wav,"30,120,276,53,32"
task2_test_000349.wav,"201,276,30,32,277"
task2_test_000350.wav,"30,276,155,3,143"
task2_test_000351.wav,"360,97,52,154,313"
task2_test_000352.wav,"30,155,276,305,32"
task2_test_000353.wav,"3,30,305,276,328"
task2_test_000354.wav,"268,280,305,30,155"
task2_test_000355.wav,"30,32,155,256,276"
task2_test_000356.wav,"30,155,38,32,305"
task2_test_000357.wav,"30,276,155,328,163"
task2_test_000358.wav,"201,276,277,30,155"
task2_test_000359.wav,"268,155,30,206,3"
task2_test_000360.wav,"276,30,108,361,143"
task2_test_000361.wav,"256,276,155,163,201"
task2_test_000362.wav,"30,53,155,276,32"
task2_test_000363.wav,"122,280,206,196,89"
task2_test_000364.wav,"201,30,143,276,277"
task2_test_000365.wav,"122,280,89,206,196"
task2_test_000366.wav,"360,94,251,89,105"
task2_test_000367.wav,"360,356,88,251,52"
task2_test_000368.wav,"276,201,30,32,277"
task2_test_000369.wav,"30,108,276,143,32"
task2_test_000370.wav,"298,30,155,276,319"
task2_test_000371.wav,"30,276,305,143,155"
task2_test_000372.wav,"30,155,53,276,32"
task2_test_000373.wav,"30,120,53,276,163"
task2_test_000374.wav,"30,53,163,32,155"
task2_test_000375.wav,"30,32,155,256,276"
task2_test_000376.wav,"268,155,280,30,3"
task2_test_000377.wav,"30,276,32,277,201"
task2_test_000378.wav,"30,53,276,163,155"
task2_test_000379.wav,"30,276,277,53,32"
task2_test_000380.wav,"305,30,3,298,206"
task2_test_000381.wav,"30,276,32,20,277"
task2_test_000382.wav,"268,280,30,155,53"
task2_test_000383.wav,"30,155,20,276,32"
task2_test_000384.wav,"30,20,143,276,277"
task2_test_000385.wav,"143,201,30,277,276"
task2_test_000386.wav,"122,280,196,206,30"
task2_test_000387.wav,"30,298,163,155,319"
task2_test_000388.wav,"32,30,277,276,112"
task2_test_000389.wav,"30,298,305,3,206"
task2_test_000390.wav,"313,52,94,271,360"
task2_test_000391.wav,"97,240,293,217,52"
task2_test_000392.wav,"30,155,276,305,143"
task2_test_000393.wav,"97,206,360,61,122"
task2_test_000394.wav,"30,108,276,361,155"
task2_test_000395.wav,"30,20,277,305,155"
task2_test_000396.wav,"30,53,155,163,32"
task2_test_000397.wav,"30,155,298,276,163"
task2_test_000398.wav,"276,30,108,155,53"
task2_test_000399.wav,"97,240,52,217,122"
task2_test_000400.wav,"30,276,32,20,277"
task2_test_000401.wav,"61,360,52,271,206"
task2_test_000402.wav,"30,276,163,120,155"
task2_test_000403.wav,"30,277,32,305,276"
task2_test_000404.wav,"30,155,276,20,256"
task2_test_000405.wav,"30,298,38,3,155"
task2_test_000406.wav,"53,30,276,32,163"
task2_test_000407.wav,"30,38,277,32,276"
task2_test_000408.wav,"30,276,143,277,38"
task2_test_000409.wav,"201,276,277,30,143"
task2_test_000410.wav,"201,276,277,30,155"
task2_test_000411.wav,"307,30,155,276,120"
task2_test_000412.wav,"94,52,313,105,240"
task2_test_000413.wav,"143,201,30,277,276"
task2_test_000414.wav,"122,280,132,360,206"
task2_test_000415.wav,"298,30,155,163,32"
task2_test_000416.wav,"30,276,277,143,163"
task2_test_000417.wav,"276,30,143,20,155"
task2_test_000418.wav,"268,280,30,196,206"
task2_test_000419.wav,"30,32,38,143,277"
task2_test_000420.wav,"268,280,170,206,30"
task2_test_000421.wav,"268,155,30,3,206"
task2_test_000422.wav,"201,276,30,277,155"
task2_test_000423.wav,"30,276,53,120,163"
task2_test_000424.wav,"30,53,277,163,155"
task2_test_000425.wav,"122,280,206,89,196"
task2_test_000426.wav,"30,155,53,32,163"
task2_test_000427.wav,"30,276,328,3,163"
task2_test_000428.wav,"30,32,155,276,112"
task2_test_000429.wav,"30,277,276,112,143"
task2_test_000430.wav,"276,20,143,30,277"
task2_test_000431.wav,"155,30,32,256,276"
task2_test_000432.wav,"30,155,276,20,32"
task2_test_000433.wav,"155,30,20,53,276"
task2_test_000434.wav,"298,30,155,319,163"
task2_test_000435.wav,"30,276,163,53,328"
task2_test_000436.wav,"30,276,53,143,361"
task2_test_000437.wav,"298,30,276,155,3"
task2_test_000438.wav,"280,122,206,132,89"
task2_test_000439.wav,"53,30,155,276,163"
task2_test_000440.wav,"268,155,280,30,170"
task2_test_000441.wav,"30,155,32,256,20"
task2_test_000442.wav,"30,155,276,298,328"
task2_test_000443.wav,"30,298,3,305,276"
task2_test_000444.wav,"298,30,3,206,319"
task2_test_000445.wav,"268,155,30,172,206"
task2_test_000446.wav,"172,268,3,30,155"
task2_test_000447.wav,"30,163,276,120,53"
task2_test_000448.wav,"276,277,143,32,20"
task2_test_000449.wav,"276,30,143,305,38"
task2_test_000450.wav,"305,30,280,3,276"
task2_test_000451.wav,"122,280,360,132,206"
task2_test_000452.wav,"268,280,170,206,30"
task2_test_000453.wav,"280,122,206,89,132"
task2_test_000454.wav,"52,313,360,154,240"
task2_test_000455.wav,"3,30,268,163,206"
task2_test_000456.wav,"30,155,20,53,172"
task2_test_000457.wav,"30,277,32,305,276"
task2_test_000458.wav,"360,88,356,251,271"
task2_test_000459.wav,"30,163,53,155,298"
task2_test_000460.wav,"30,276,345,53,201"
task2_test_000461.wav,"30,298,3,305,206"
task2_test_000462.wav,"293,360,97,240,52"
task2_test_000463.wav,"155,30,53,172,276"
task2_test_000464.wav,"298,30,32,319,243"
task2_test_000465.wav,"30,276,361,143,108"
task2_test_000466.wav,"276,30,108,256,163"
task2_test_000467.wav,"30,143,155,276,319"
task2_test_000468.wav,"94,360,251,52,89"
task2_test_000469.wav,"298,30,155,53,32"
task2_test_000470.wav,"360,271,196,7,206"
task2_test_000471.wav,"30,32,276,277,108"
task2_test_000472.wav,"276,143,30,20,32"
task2_test_000473.wav,"201,143,30,277,276"
task2_test_000474.wav,"30,276,155,163,328"
task2_test_000475.wav,"30,143,32,155,256"
task2_test_000476.wav,"196,271,89,360,7"
task2_test_000477.wav,"32,276,30,277,201"
task2_test_000478.wav,"276,30,201,108,277"
task2_test_000479.wav,"360,178,122,7,206"
task2_test_000480.wav,"30,163,155,298,319"
task2_test_000481.wav,"298,30,155,276,3"
task2_test_000482.wav,"360,88,356,271,251"
task2_test_000483.wav,"30,305,276,328,155"
task2_test_000484.wav,"30,276,163,53,155"
task2_test_000485.wav,"30,155,53,276,172"
task2_test_000486.wav,"360,88,268,271,356"
task2_test_000487.wav,"360,356,88,251,52"
task2_test_000488.wav,"30,268,206,155,305"
task2_test_000489.wav,"240,52,313,105,89"
task2_test_000490.wav,"122,280,196,206,30"
task2_test_000491.wav,"30,155,143,276,305"
task2_test_000492.wav,"271,7,360,52,196"
task2_test_000493.wav,"30,276,201,143,20"
task2_test_000494.wav,"30,32,53,276,277"
task2_test_000495.wav,"30,298,305,3,155"
task2_test_000496.wav,"30,53,20,155,32"
task2_test_000497.wav,"122,280,206,196,89"
task2_test_000498.wav,"30,276,120,53,32"
task2_test_000499.wav,"155,30,277,276,163"
task2_test_000500.wav,"30,298,155,276,163"
task2_test_000501.wav,"298,163,30,32,3"
task2_test_000502.wav,"276,30,361,108,53"
task2_test_000503.wav,"122,280,206,89,178"
task2_test_000504.wav,"298,155,30,319,276"
task2_test_000505.wav,"30,277,38,32,240"
task2_test_000506.wav,"196,271,89,52,360"
task2_test_000507.wav,"30,277,201,143,276"
task2_test_000508.wav,"30,276,32,155,120"
task2_test_000509.wav,"30,143,155,32,256"
task2_test_000510.wav,"30,32,256,155,143"
task2_test_000511.wav,"276,30,32,201,277"
task2_test_000512.wav,"122,178,360,280,206"
task2_test_000513.wav,"30,32,276,277,108"
task2_test_000514.wav,"360,271,268,251,132"
task2_test_000515.wav,"360,61,196,206,7"
task2_test_000516.wav,"94,52,251,89,360"
task2_test_000517.wav,"30,276,20,277,143"
task2_test_000518.wav,"277,30,38,143,276"
task2_test_000519.wav,"94,52,313,271,154"
task2_test_000520.wav,"61,360,206,271,122"
task2_test_000521.wav,"240,97,293,52,217"
task2_test_000522.wav,"30,298,305,3,277"
task2_test_000523.wav,"94,360,89,52,251"
task2_test_000524.wav,"276,30,53,32,277"
task2_test_000525.wav,"30,32,53,276,155"
task2_test_000526.wav,"298,30,3,155,276"
task2_test_000527.wav,"30,276,163,53,120"
task2_test_000528.wav,"280,3,305,240,30"
task2_test_000529.wav,"30,32,155,276,163"
task2_test_000530.wav,"30,155,143,276,305"
task2_test_000531.wav,"122,360,280,206,178"
task2_test_000532.wav,"298,30,155,276,3"
task2_test_000533.wav,"271,61,251,97,52"
task2_test_000534.wav,"30,163,53,276,32"
task2_test_000535.wav,"276,143,277,20,30"
task2_test_000536.wav,"61,97,206,271,360"
task2_test_000537.wav,"30,155,276,32,277"
task2_test_000538.wav,"30,201,276,155,277"
task2_test_000539.wav,"122,280,89,206,360"
task2_test_000540.wav,"277,30,276,38,155"
task2_test_000541.wav,"30,20,155,53,143"
task2_test_000542.wav,"268,172,170,3,30"
task2_test_000543.wav,"30,268,196,280,122"
task2_test_000544.wav,"30,276,155,163,143"
task2_test_000545.wav,"276,30,201,32,277"
task2_test_000546.wav,"30,276,32,277,201"
task2_test_000547.wav,"268,3,155,30,206"
task2_test_000548.wav,"201,277,276,30,143"
task2_test_000549.wav,"360,313,154,271,206"
task2_test_000550.wav,"30,155,20,32,143"
task2_test_000551.wav,"276,3,163,30,328"
task2_test_000552.wav,"30,53,276,120,277"
task2_test_000553.wav,"30,155,143,276,20"
task2_test_000554.wav,"97,240,122,360,52"
task2_test_000555.wav,"122,280,206,89,196"
task2_test_000556.wav,"298,30,155,3,276"
task2_test_000557.wav,"240,52,97,105,122"
task2_test_000558.wav,"201,276,30,32,155"
task2_test_000559.wav,"94,52,251,89,360"
task2_test_000560.wav,"240,52,313,105,89"
task2_test_000561.wav,"30,143,276,155,305"
task2_test_000562.wav,"30,32,276,155,112"
task2_test_000563.wav,"30,276,20,201,307"
task2_test_000564.wav,"30,20,53,276,361"
task2_test_000565.wav,"53,30,277,32,276"
task2_test_000566.wav,"30,298,276,3,163"
task2_test_000567.wav,"61,196,360,271,206"
task2_test_000568.wav,"30,53,276,32,260"
task2_test_000569.wav,"30,276,155,108,163"
task2_test_000570.wav,"30,305,143,146,277"
task2_test_000571.wav,"30,143,38,32,277"
task2_test_000572.wav,"32,277,276,30,143"
task2_test_000573.wav,"240,97,52,293,217"
task2_test_000574.wav,"30,143,32,155,276"
task2_test_000575.wav,"30,143,155,276,319"
task2_test_000576.wav,"277,30,276,163,53"
task2_test_000577.wav,"30,298,163,3,32"
task2_test_000578.wav,"271,52,7,132,360"
task2_test_000579.wav,"97,61,52,360,154"
task2_test_000580.wav,"30,53,155,277,32"
task2_test_000581.wav,"268,280,122,30,196"
task2_test_000582.wav,"271,360,206,61,7"
task2_test_000583.wav,"30,143,201,277,276"
task2_test_000584.wav,"52,313,154,94,271"
task2_test_000585.wav,"298,30,163,3,32"
task2_test_000586.wav,"30,155,276,277,328"
task2_test_000587.wav,"30,20,276,307,155"
task2_test_000588.wav,"155,30,32,276,256"
task2_test_000589.wav,"298,30,155,305,3"
task2_test_000590.wav,"97,61,206,360,271"
task2_test_000591.wav,"30,143,20,276,361"
task2_test_000592.wav,"30,276,277,120,32"
task2_test_000593.wav,"52,313,360,154,105"
task2_test_000594.wav,"276,30,32,277,143"
task2_test_000595.wav,"94,360,89,52,251"
task2_test_000596.wav,"155,32,276,30,53"
task2_test_000597.wav,"30,276,305,143,32"
task2_test_000598.wav,"30,3,305,328,276"
task2_test_000599.wav,"97,293,154,240,360"
task2_test_000600.wav,"30,53,20,155,276"
task2_test_000601.wav,"360,271,7,89,196"
task2_test_000602.wav,"30,277,276,120,163"
task2_test_000603.wav,"30,276,143,155,38"
task2_test_000604.wav,"30,155,20,53,172"
task2_test_000605.wav,"30,32,276,163,53"
task2_test_000606.wav,"30,276,361,143,108"
task2_test_000607.wav,"268,280,30,206,155"
